,s_id,user_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,cluster
44,3,p79,5.7355,8.4403,30.67501459509781,14.487048343286364,3.0626569070008482,1.842532973075776,46.0,22.0,1,0
45,3,p82,4.4432,10.6574,21.315899518495765,11.704497668375547,1.2361369584313868,1.054174753907383,47.0,24.0,1,0
46,3,p83,4.4425,11.3475,21.55256316804542,12.312712013671879,1.1615589266154345,1.0663736883043513,47.0,24.0,1,0
47,3,p84,4.9662,9.014,22.03254640566184,9.854566049236816,1.4935290891040591,1.2706798691986378,47.0,26.0,1,1
48,3,p87,4.8323,9.4809,20.17853871583769,10.907365874827855,1.2769822708244625,1.173854100727329,47.0,29.0,1,0
49,3,p88,4.7194,10.0581,20.096076795309813,11.869153797561129,1.2434627658277508,1.1731040506348756,47.0,29.0,1,0
50,3,p89,12.8914,2.8104,22.516843427282087,13.452642641277844,1.191916314176461,1.189628656444231,47.0,31.0,1,0
51,3,p90,15.0462,2.6483,25.53128295482653,13.429399927276378,1.4107622691297068,1.3459610892018266,47.0,31.0,1,0
52,3,p91,4.6929,13.6341,22.51457908016303,13.18019496872246,1.55017823491365,1.6113655046283135,47.0,31.0,1,1
53,3,p92,13.8049,2.6557,22.66087823481556,13.087604612039993,1.1356243965325858,1.1814828859257742,47.0,32.0,1,1
54,3,p93,4.9430000000000005,8.1455,20.07551747641051,9.582171961221418,1.367000793708621,1.3597638911327774,47.0,32.0,1,1
55,3,p94,4.9257,10.3488,18.66377197888417,11.544403998573426,1.2554577213112357,1.1848517987207303,47.0,32.0,1,0
56,3,p95,4.663,11.167,18.362572751076428,12.330226125649185,1.1872783708970698,1.1693415090780501,47.0,32.0,1,0
57,3,p96,4.5457,9.5291,18.10087607560117,10.711804566328508,1.6330371030690023,1.5742963418399285,47.0,36.0,1,1
58,3,p97,10.6804,2.5646,16.98224361303066,10.966867289855497,0.9755291077153976,1.015004588194702,47.0,36.0,1,1
59,3,p98,3.9967,8.8605,15.071006710431824,10.255317398713094,1.2904707745625237,1.246069161081544,47.0,37.0,1,0
60,3,p99,4.3369,10.7914,14.290922801617748,11.469955807625988,1.0160491179072004,1.0005525756355662,47.0,37.0,1,0
61,3,p100,5.3418,12.7124,16.383391777203958,10.364924091263127,1.8278710512506071,1.609818449504701,47.0,39.0,1,0
62,3,p101,4.1482,12.3002,13.359393671845783,12.285545032864412,1.0240632792947906,1.0487073126293105,47.0,39.0,1,0
63,3,p102,4.2411,11.5981,13.342289563282266,12.191963796835607,1.0829204449081198,1.0396406243441558,47.0,39.0,1,0
64,3,p103,12.8716,3.2082,16.196816208261016,10.88233054928287,1.171230336014227,1.1576690008194268,47.0,41.0,1,0
65,4,p0,20.66,9.6669,31.78064570556405,11.833250254702985,1.1371249051885195,1.1575550657188294,15.0,4.0,1,0
66,4,p1,20.7047,10.2911,32.076969950456636,11.699904650035508,1.112308014895155,1.2732092504214043,14.0,4.0,1,0
67,4,p12,20.2763,12.0354,0.6468724146442835,19.655289298364504,0.8780576746433003,1.1282180109484836,39.0,4.0,1,0
68,4,p13,19.454,12.4598,-0.08508372270966902,22.09189440637589,0.7147854573226852,1.1868721371451636,39.0,4.0,1,0
69,4,p14,21.5757,13.5601,31.71164146307584,13.3615997934191,1.2073488393997818,1.2736695863980805,12.0,4.0,1,1
70,4,p15,19.8098,13.1217,31.71276837948874,11.212057953386166,1.5937190875433471,1.5781688482740273,13.0,4.0,1,0
71,4,p16,18.0186,11.8423,32.08113658437493,12.54118575414092,1.1550498387515578,1.1441757197800415,20.0,4.0,1,0
72,4,p17,17.9069,11.1113,32.05601580242414,11.84365173100863,1.177852388884108,1.1586214084420094,20.0,4.0,1,1
73,4,p18,19.2777,9.8638,31.55945817083811,13.803395172168793,1.671221245077982,1.4747413590016187,15.0,4.0,1,1
74,4,p19,15.119000000000002,7.2583,31.43128040188261,12.49638382512906,1.0322313306618822,0.9910778645141208,29.0,4.0,1,0
75,4,p20,14.8953,7.806,31.425789739855915,13.192358279518453,0.9428166152545256,1.004817387078086,29.0,4.0,1,0
76,4,p21,17.129,9.0883,31.866205244540964,12.063728868670905,1.4686049741165934,1.4445614147719654,18.0,4.0,1,0
77,4,p22,16.8439,10.3125,31.874445279390965,11.309097823733358,1.2182011861757482,1.1331306580908345,22.0,4.0,1,0
78,4,p23,16.7436,10.9246,31.991442374073873,11.917053438466926,1.235961427391648,1.1575654017894326,22.0,4.0,1,1
79,4,p24,15.2753,11.1372,32.04023258730071,11.724713443151154,1.2199466750641192,1.1359316867692837,25.0,4.0,1,0
80,4,p25,15.2352,9.9281,31.76136547245943,11.225392892435837,1.5904187153073874,1.2655047194446258,23.0,4.0,1,0
81,4,p26,15.1332,11.8452,32.01032243357593,12.387327319768396,1.2236269570420553,1.144441981691929,25.0,4.0,1,0
82,4,p27,12.0959,9.8593,31.82030665624999,11.332778741003455,1.5785228854850348,1.3960818185937065,26.0,4.0,1,0
83,4,p28,13.8534,10.6329,30.51152519347749,-0.7068185775621707,1.738493704331425,1.6234123227085984,24.0,4.0,1,0
84,4,p29,10.4421,11.174,31.687496574918914,13.52375075569785,0.9223892995910132,1.0694548227724812,35.0,4.0,1,0
85,4,p30,9.5798,11.8832,31.61872847554634,14.585650344923401,1.0326027890723521,1.0772172057479872,36.0,4.0,1,0
86,4,p31,9.5783,12.411,31.58641233765177,14.94386563013706,0.9643357610293212,1.0722243582371571,36.0,4.0,1,0
87,4,p32,11.7202,13.3809,31.70943070755612,14.125928054945565,1.8177311709931148,1.6057588962820717,23.0,4.0,1,0
88,4,p33,11.4291,14.2632,31.730606868972654,14.483040782665359,1.4650007303752444,1.611500608926622,23.0,4.0,1,0
89,4,p34,11.5079,15.5616,31.593062040996188,18.978966544940416,1.6298076236169716,1.6478759455185288,23.0,4.0,1,0
90,4,p35,11.4201,19.1795,31.714143045183448,19.276365140302367,1.485914146241296,1.5384420709482156,26.0,4.0,1,0
91,4,p36,11.1906,19.6733,31.60084343882775,19.770382525587827,1.463451335029628,1.5581503584108876,26.0,4.0,1,0
92,4,p37,8.0903,9.4295,31.8299697999512,11.921868061322739,1.3848908476843942,1.3578708956091274,32.0,4.0,1,0
93,4,p40,5.5389,12.0885,31.826004268810355,13.140053311277757,1.202078366829717,1.2281685547672854,39.0,4.0,1,0
94,4,p43,5.5352,14.6515,31.77255610579571,19.125462663275627,1.4317999336499494,1.56480859236246,33.0,4.0,1,0
95,4,p44,5.2004,15.054,31.794024913002197,19.740452177266725,1.4319016900611576,1.5844418219744831,34.0,4.0,1,1
96,4,p45,4.5109,9.3694,31.533860563206908,11.78999055895785,1.4957803114093997,1.482461870894352,37.0,7.0,1,0
97,4,p46,4.759,9.9068,31.527614478629804,12.26472916744552,1.4051819882136265,1.4629564870703589,37.0,7.0,1,0
98,4,p49,5.0321,10.0914,29.93662840491037,12.14250382573195,1.4657559312518575,1.4940656867565612,39.0,12.0,1,0
99,4,p50,4.7626,13.6371,26.37236112337036,13.476034103933602,1.415501275167211,1.3371262239004182,39.0,14.0,1,0
100,4,p51,5.0086,14.1877,26.522488834193247,14.233166832202773,1.4343104859130047,1.329864291856301,39.0,14.0,1,0
101,4,p52,4.8947,13.5056,25.259176132276124,13.312885867629507,1.3779760520415445,1.3409389642565168,39.0,16.0,1,0
102,4,p53,4.823,14.0111,25.17248609513196,13.963108117746911,1.4936336163865622,1.3516403895206448,39.0,16.0,1,1
103,4,p54,4.9135,7.0706,20.14801503188785,7.35726858111472,1.127139853789227,1.0824839552302814,39.0,17.0,1,1
104,4,p55,4.7828,8.347999999999999,23.117325263637234,11.792631124006924,1.3146400648086152,1.2476466195800413,39.0,17.0,1,0
105,4,p56,4.8329,9.4347,22.868741709685317,12.448059979181107,1.1751744466248404,1.2078731097136244,39.0,17.0,1,0
106,4,p57,4.8762,10.1813,22.791760595844924,12.91569889459276,1.1865114622286632,1.1965509984298546,39.0,17.0,1,0
107,4,p58,4.7562,10.8208,22.545001928517188,13.30092486164413,1.3084350499738229,1.1988806814145019,39.0,17.0,1,0
108,4,p60,4.2368,6.5759,19.92001516964763,8.40836449896732,1.0441190209932965,1.1547397729639484,39.0,19.0,1,0
109,4,p61,4.4855,8.0053,21.732273478654466,8.531611641371287,1.3442238243685465,1.2359658245382277,39.0,19.0,1,0
110,4,p62,4.5456,9.1489,21.49556939460021,9.961118227804851,1.3138255021120575,1.2490941190903913,39.0,19.0,1,0
111,4,p63,4.2647,11.0843,20.441708422895672,11.94680571101588,1.2009727474010392,1.135979154640239,39.0,19.0,1,0
112,4,p64,4.405,11.5735,20.362588688746648,12.619706068951226,1.213093211587634,1.1144922750344517,39.0,19.0,1,0
113,4,p65,5.1227,8.5722,21.054745306659754,9.26750074837875,1.3820224925810722,1.2519807166089612,39.0,21.0,1,1
114,4,p66,4.3148,11.7825,20.0759088487592,13.82569856625279,1.2840477639091157,1.2290701556287191,39.0,21.0,1,0
115,4,p67,4.8441,12.9035,22.05675688461452,10.278632251805066,1.422930110722238,1.4408858756436866,39.0,21.0,1,0
116,4,p69,4.751,12.1816,19.769716090568625,14.09484837937474,1.1922808813362729,1.2068904848077353,39.0,22.0,1,0
117,4,p70,4.3285,10.075,20.14728963307228,10.341680274418634,1.3629855942012006,1.2935986959706802,39.0,22.0,1,0
118,4,p71,3.9704,7.885,18.78135455501395,8.704998258010875,1.0956967691838833,1.153806428824677,39.0,22.0,1,0
119,4,p72,4.106,5.9423,20.91388185009796,6.206620079566682,1.4405632926046672,1.4091427822597746,39.0,22.0,1,0
120,4,p73,4.9152,8.9131,18.306287862754345,9.002786712018162,1.1725076758810578,1.125903250280007,39.0,24.0,1,0
121,4,p75,5.3729,9.86,18.871692895042173,10.144113230617187,1.3512865943240908,1.3147961432902704,39.0,26.0,1,0
122,4,p76,5.3329,10.3126,18.810927006205272,10.60459848582884,1.3718831036207129,1.3143390724156148,39.0,26.0,1,0
123,4,p77,5.1364,11.3751,18.10196675035366,11.896189017032006,1.1981503954011783,1.2261228642752962,39.0,26.0,1,1
124,4,p78,4.6246,12.4986,18.444104123376977,13.449548632225854,1.310673052290311,1.366267936975343,39.0,26.0,1,0
125,4,p79,3.9728,5.8089,15.36571417394459,3.876795157882092,1.2038581519431597,1.2053886837657115,39.0,27.0,1,1
126,4,p80,4.6627,9.2495,17.280083489438525,10.841194948535097,1.228593276882142,1.2796047093443903,39.0,27.0,1,0
127,5,p30,15.1153,12.1164,29.53447257491353,13.787073882193447,1.2714312447002396,1.2713014785856462,16.0,1.0,1,0
128,5,p31,13.8164,11.1918,29.504985363366753,13.226179705183409,1.289602458124208,1.2197768904403483,19.0,1.0,1,0
129,5,p32,14.1366,12.7301,29.48983248370109,14.064108206161913,1.1839795437422052,1.161896725372962,19.0,1.0,1,0
130,5,p33,13.6709,10.5727,29.44533269766593,12.896077349622052,1.3715388802363568,1.2365517902596035,19.0,1.0,1,0
131,5,p34,13.3213,9.9396,29.436773143463355,12.3303157820082,1.86295146743011,1.3117865894805143,19.0,1.0,1,1
132,5,p35,14.0537,14.5982,29.311273559817586,15.322634444978087,1.3004793154833336,1.1579275602998322,19.0,1.0,1,1
133,5,p37,11.8966,13.9306,29.581525629505638,15.483865482592426,1.262586381203282,1.171267447531554,23.0,1.0,1,0
134,5,p38,12.6835,16.1217,29.79388095844705,17.002989820596422,1.2551944749719066,1.224708345224549,21.0,1.0,1,0
135,5,p39,12.0123,15.1898,29.76713953643627,14.199432029054506,1.476513630143657,1.2960847387810486,21.0,1.0,1,0
136,5,p40,10.8629,15.1603,28.865799306577088,25.40062880274677,1.3014266172166604,1.3884668796548283,24.0,1.0,1,0
137,5,p41,10.5773,13.4749,29.564964953872856,15.405061255863496,1.2525473723576286,1.0994503614270994,27.0,1.0,1,0
138,5,p42,10.6863,12.6619,29.788082463127605,14.464572480342028,1.0877129216847614,1.0960382937825617,27.0,1.0,1,0
139,5,p43,10.781,10.6885,29.237778283673226,15.736331864995394,2.2090483245053743,1.7191538733795175,18.0,1.0,1,0
140,5,p44,9.6731,11.0353,29.636667464031163,12.907042648642266,1.3825079855103912,1.3744337432678508,23.0,1.0,1,0
141,5,p45,9.5915,11.5021,29.44568365899807,13.612762668617599,1.7039407882904851,1.3861089581517838,23.0,1.0,1,0
142,5,p46,10.1089,12.0764,29.3283624581932,13.91559656965016,1.5680034725726857,1.3814766634259157,22.0,1.0,1,0
143,5,p47,9.336,11.7947,29.42905914273609,14.466969210610108,1.2040868448745714,1.3787450342572636,23.0,1.0,1,0
144,5,p48,9.3753,13.5149,29.019441235134483,13.419658605612149,1.00220060367174,1.131125908901336,27.0,1.0,1,0
145,5,p49,7.0433,12.5793,29.04428336683237,23.973742473497698,1.4875125713754491,1.5510010242405738,27.0,1.0,1,1
146,5,p50,8.2988,15.8489,29.719690294658648,16.257574136167566,1.4490045721114897,1.3747349849660122,25.0,1.0,1,0
147,5,p51,6.8889999999999985,15.3969,29.44820980038233,15.965993090381383,1.9172688517784875,1.7748305318992788,21.0,1.0,1,0
148,5,p53,4.3213,15.0117,27.161706146046466,16.255215876024682,1.4345399053355052,1.434965431097892,27.0,2.0,1,0
149,5,p54,4.6506,15.5586,26.35090403632681,17.563102563436914,1.4161180070883923,1.3590650427037585,27.0,2.0,1,0
150,5,p56,4.4408,10.1191,21.852738210130052,12.259699987999651,1.4009549314663907,1.3987107479289809,27.0,9.0,1,0
151,5,p57,4.4173,10.8956,21.788431714715657,12.954920437278414,1.3527020551473998,1.3918849867470433,27.0,9.0,1,0
152,5,p58,4.74,15.171,20.163719469343647,11.52251170916028,1.4614596299590352,1.2469558867343289,27.0,9.0,1,0
153,5,p60,5.1895,14.3802,20.05188227189463,10.967529694365444,1.4882835885677166,1.3389237743266462,27.0,11.0,1,1
154,5,p62,4.5091,10.7755,18.017235644777678,11.585471102110805,1.1846244510392312,1.1463920815362476,27.0,12.0,1,0
155,5,p64,4.7655,11.2626,18.04225554761448,13.523292206880846,1.317212610021632,1.3234741743958545,27.0,14.0,1,0
156,5,p65,4.9972,11.764,18.299875344430195,12.342711374133554,1.3221301032803092,1.2951917665926618,27.0,14.0,1,0
157,6,p25,12.2305,10.8069,31.613779254083838,12.80366186186723,1.5159943964276383,1.3916563070342367,23.0,2.0,1,1
158,6,p26,12.1001,11.2414,31.806270050869173,13.139342375292822,1.3918624393236567,1.3526133358861654,24.0,2.0,1,0
159,6,p27,11.7157,11.5623,31.81177595153492,13.531117075973293,1.4215505056099835,1.3292711973762004,25.0,2.0,1,0
160,6,p28,12.6783,11.9986,31.560105730604487,13.750944347646511,1.522151116019694,1.3441659222953508,23.0,2.0,1,0
161,6,p29,11.7324,12.3293,31.73755856542803,14.479809968044556,1.481006971624374,1.3820989588822123,24.0,2.0,1,0
162,6,p30,11.1627,13.0121,31.32808758101393,15.167240377528213,1.3742013134908582,1.393603474304481,24.0,2.0,1,0
163,6,p31,11.2651,13.3541,31.72937752627565,15.341900584368824,1.3654094807053303,1.4169576930024779,24.0,2.0,1,0
164,6,p32,11.4507,15.9991,31.86476688232431,17.08300698220277,1.4482543871847928,1.4067531989220483,24.0,2.0,1,0
165,6,p33,11.1472,16.5668,31.612278908577323,17.79094870348838,1.447738346525366,1.4145927780010483,24.0,2.0,1,0
166,6,p38,7.07,9.5856,27.00504041828175,12.445150296825538,1.3210921428878457,1.237522378363504,27.0,2.0,1,0
167,6,p39,6.7765,9.9935,26.73646606329645,12.821252730754964,1.29330054125095,1.2353463601884147,27.0,2.0,1,0
168,6,p40,6.0067,11.1626,24.861474762074824,12.582870042608972,1.3051240017714791,1.143555026287992,27.0,2.0,1,0
169,6,p41,6.0244,11.8001,24.678237534694837,13.03170349102444,1.18294827021303,1.1085035754521202,27.0,2.0,1,0
170,6,p42,6.2031,12.2877,24.747820008680844,13.616162627507348,1.2368041397084664,1.102170259392269,27.0,2.0,1,0
171,6,p43,6.6082,12.871,23.96702041829571,15.037124493809413,1.184904055187592,1.0535231169802544,27.0,2.0,1,1
172,6,p44,5.6825,12.7759,24.06531096092392,13.87351237515437,1.2214121867739818,1.0916292048433518,27.0,2.0,1,1
173,6,p45,5.2408,16.1488,21.90481851775626,15.427183319733794,1.363208347979134,1.2167825207947829,27.0,2.0,1,0
174,6,p46,4.9309,15.4342,21.56892412649434,14.424821965126304,1.1579524342562608,1.1495257077859793,27.0,2.0,1,0
175,6,p47,4.854,14.587,21.51551154495252,13.784577559751716,1.3832472844723032,1.1140797263167763,27.0,2.0,1,1
176,6,p48,4.555,13.4373,22.74624146657134,14.857044410255261,1.2685888892781616,1.0897458033634992,27.0,2.0,1,0
177,6,p49,4.5379,12.6183,22.54012397422461,14.252540916425035,1.2067704711335954,1.0562146747026129,27.0,2.0,1,0
178,6,p50,4.3852,11.8377,22.314212593915514,13.830012342703302,1.2893030404059396,1.0626123530092988,27.0,2.0,1,0
179,6,p51,4.4339,11.3254,22.640836427871413,13.32766921394378,1.1781317795560902,1.0752234243875964,27.0,2.0,1,0
180,6,p52,4.0558,9.9321,25.39247020466351,12.441660163404553,1.4128794180679396,1.3305458430499466,27.0,2.0,1,0
181,6,p53,4.3401,9.4376,24.64484886467341,11.570167430213967,1.3429187354415753,1.2928424689855973,27.0,3.0,1,0
182,6,p57,4.5397,11.2586,21.63649293779241,12.68895443054041,1.1078726461105537,1.1099518522102418,27.0,5.0,1,0
183,6,p59,4.1244,12.5717,20.35258669798222,12.609133429710706,1.139795003498436,1.0749114650079294,27.0,6.0,1,0
184,7,p2,7.1714,8.286,27.138351474997226,11.303816563767045,1.06536925523501,1.0623941576858351,31.0,2.0,1,0
185,7,p3,7.2246,8.7013,27.032594249675928,11.826809688453885,1.0154221043487286,1.0491001769913193,31.0,2.0,1,0
186,7,p4,6.015,10.2209,25.640220363545946,10.62879994670682,1.1122324801946761,1.0377325037851497,31.0,2.0,1,0
187,7,p5,5.9904,10.9412,25.608444215576075,11.175246606413593,1.0767171030498215,1.041390034305097,31.0,2.0,1,0
188,7,p6,6.5573,12.7579,27.814582937395635,14.252740525192651,1.6208914368334482,1.3440220352998462,31.0,2.0,1,1
189,7,p7,6.8088,13.9603,25.573127154916,12.975428988935366,1.2572030941737298,1.07555306782091,31.0,2.0,1,0
190,7,p8,6.9322,14.4431,25.494892145368336,13.459269245381336,1.2781015804700344,1.1137564980919208,31.0,2.0,1,0
191,7,p9,5.3086,15.0864,23.92877496634183,15.027477991435564,1.257923912643368,1.2891642209272791,31.0,2.0,1,1
192,7,p10,8.3284,10.5981,27.3100833550466,12.766758000554097,1.0356999275852057,1.0472876447938109,31.0,2.0,1,1
193,7,p11,12.0068,12.2127,32.639708318152344,14.955199350144104,1.4282201580988836,1.277101641781158,27.0,2.0,1,0
194,7,p12,11.8999,12.8203,32.611322843716174,15.694999070751155,1.4671777158885695,1.2859012910633782,27.0,2.0,1,1
195,7,p13,11.5934,13.6746,32.303896270573695,13.808006885961204,1.2008132785741503,1.1727012864563655,29.0,2.0,1,0
196,7,p14,11.7186,14.2161,32.339141287038466,14.747380348992653,1.3126993029631728,1.1714156730866558,29.0,2.0,1,0
197,7,p69,4.3647,8.2324,29.967887193059408,1.5338487132865388,1.4047296181116138,1.4883650073935748,31.0,2.0,1,1
198,7,p70,4.6583,11.3896,24.455520637935727,11.974310538321939,1.2362575176717834,1.1774034691763555,31.0,2.0,1,0
199,7,p71,4.5131,11.919,24.19497918616532,12.658005283019294,1.2222121297058053,1.1201740105628464,31.0,2.0,1,0
200,7,p72,4.7378,12.4522,24.273115524155827,13.002757446723027,1.2576913174543272,1.1108734348278038,31.0,2.0,1,0
201,7,p73,4.1787,9.4912,22.348258351148896,9.956916327999565,0.9541549612091318,1.0033274386695756,31.0,4.0,1,0
202,7,p74,4.1379,10.0858,22.264175657841626,10.414989548097404,0.8878333909016941,0.9737533971176676,31.0,4.0,1,0
203,7,p75,4.285,10.5084,22.324602192438704,11.30745570522374,0.8749632277987459,0.969276511837278,31.0,4.0,1,0
204,7,p76,5.1416,11.3505,22.77927423002725,12.440791425219441,1.2677888033895868,1.1741347225879488,31.0,6.0,1,0
205,7,p77,5.2047,11.833,22.56700602324204,12.846320476345973,1.304252506227226,1.0976051224851633,31.0,6.0,1,0
206,7,p78,4.4808,12.0901,21.79517098156041,13.17735854032145,1.27137334013263,1.1191037029396638,31.0,6.0,1,0
207,7,p79,4.5280000000000005,12.6278,21.75348104976461,13.81428378129543,1.2812634077347251,1.1306353548905386,31.0,6.0,1,0
208,7,p80,4.811,14.2505,22.792629719087795,13.408677663280844,1.3406989856041511,1.1640603106766467,31.0,6.0,1,0
209,7,p81,5.2094,8.7986,24.440438561355453,2.8648174335120147,1.4385103475470726,1.281025108826649,31.0,6.0,1,1
210,7,p82,4.6784,7.1261,24.5425205447328,11.032763935827072,1.2716534512201034,1.2668726572575282,31.0,6.0,1,0
211,7,p83,3.8885,12.5449,20.995125571149963,14.292010632203743,1.3002401508952106,1.118871666923315,31.0,7.0,1,0
212,7,p84,3.7991,13.1991,21.447463126972547,15.142335339258398,1.2701366934310654,1.163768908447634,31.0,7.0,1,0
213,7,p85,4.5422,9.0235,21.22543922888836,9.865825468184534,1.3646022021087318,1.1950404187414274,31.0,11.0,1,0
214,7,p86,4.507,9.7881,21.221127472598678,10.881913967805419,1.470609591291992,1.206048279033219,31.0,11.0,1,0
215,7,p87,4.5613,10.5237,21.035147787205844,11.645489084783609,1.4281874001684791,1.1784130149577878,31.0,11.0,1,0
216,7,p88,4.5627,14.0195,19.627308393115488,14.566397999352764,1.0629921213254594,1.0988901100224229,31.0,11.0,1,0
217,7,p89,4.4597,14.7278,19.716010076347498,15.199675304592693,1.1999017001404741,1.114445457419884,31.0,11.0,1,0
218,7,p90,3.8495,11.3503,20.790291886890493,12.195283500912199,1.3537836053077317,1.2722229010469406,31.0,12.0,1,0
219,7,p91,3.9531,14.357,18.65484487532776,13.85995298172052,1.2982222999163129,1.1247523595000717,31.0,12.0,1,0
220,7,p92,3.9094,14.8625,18.627951916197507,14.749218626634054,1.2456051742024838,1.0896353432932109,31.0,12.0,1,0
